GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate,unb,unb_unb,unb_unb_unb,unb_unb_uni,unb_unb_pes,unb_unb_sig,unb_uni,unb_uni_unb,unb_uni_uni,unb_uni_pes,unb_uni_sig,unb_pes,unb_pes_unb,unb_pes_uni,unb_pes_pes,unb_pes_sig,unb_sig,unb_sig_unb,unb_sig_uni,unb_sig_pes,unb_sig_sig,uni,uni_unb,uni_unb_unb,uni_unb_uni,uni_unb_pes,uni_unb_sig,uni_uni,uni_uni_unb,uni_uni_uni,uni_uni_pes,uni_uni_sig,uni_pes,uni_pes_unb,uni_pes_uni,uni_pes_pes,uni_pes_sig,uni_sig,uni_sig_unb,uni_sig_uni,uni_sig_pes,uni_sig_sig,pes,pes_unb,pes_unb_unb,pes_unb_uni,pes_unb_pes,pes_unb_sig,pes_uni,pes_uni_unb,pes_uni_uni,pes_uni_pes,pes_uni_sig,pes_pes,pes_pes_unb,pes_pes_uni,pes_pes_pes,pes_pes_sig,pes_sig,pes_sig_unb,pes_sig_uni,pes_sig_pes,pes_sig_sig,sig,sig_unb,sig_unb_unb,sig_unb_uni,sig_unb_pes,sig_unb_sig,sig_uni,sig_uni_unb,sig_uni_uni,sig_uni_pes,sig_uni_sig,sig_pes,sig_pes_unb,sig_pes_uni,sig_pes_pes,sig_pes_sig,sig_sig,sig_sig_unb,sig_sig_uni,sig_sig_pes,sig_sig_sig
222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.3415499999999861,4,1,0.306666667,0.10702393636119796,0.15360055233749745,0.10388871370881358,0.12522299345335014,0.12522299345335014,0.19095401157759606,0.11336445160278054,0.1252229934533501,0.10890004055026464,0.10890004055026464,0.16778425726618618,0.11336445160278054,0.1252229934533501,0.10890004055026464,0.10890004055026464,0.16778425726618618,0.16642305154223908,0.19095401157759614,0.16778425726618665,0.16778425726618665,0.19525127415459584,0.053846975506591614,0.11336445160278057,0.12522299345334986,0.1089000405502643,0.1089000405502643,0.16778425726618587,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.13493603924872555,0.16778425726618604,0.14386788497636752,0.14386788497636752,0.17322289846748315,0.053846975506591614,0.11336445160278057,0.12522299345334986,0.1089000405502643,0.1089000405502643,0.16778425726618587,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.13493603924872555,0.16778425726618604,0.14386788497636752,0.14386788497636752,0.17322289846748315,0.10697630953496591,0.1664230515422391,0.19095401157759628,0.1677842572661863,0.1677842572661863,0.19525127415459587,0.13493603924872558,0.16778425726618587,0.1438678849763707,0.1438678849763707,0.17322289846748432,0.13493603924872558,0.16778425726618587,0.1438678849763707,0.1438678849763707,0.17322289846748432,0.1538158653139,0.1952512741545959,0.17322289846748407,0.17322289846748407,0.18107511238701623
222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.34589999999998616,5,1,0.321666667,0.10702393636119796,0.15360055233749745,0.10388871370881358,0.12522299345335014,0.12522299345335014,0.19095401157759606,0.11336445160278054,0.1252229934533501,0.10890004055026464,0.10890004055026464,0.16778425726618618,0.11336445160278054,0.1252229934533501,0.10890004055026464,0.10890004055026464,0.16778425726618618,0.16642305154223908,0.19095401157759614,0.16778425726618665,0.16778425726618665,0.19525127415459584,0.053846975506591614,0.11336445160278057,0.12522299345334986,0.1089000405502643,0.1089000405502643,0.16778425726618587,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.13493603924872555,0.16778425726618604,0.14386788497636752,0.14386788497636752,0.17322289846748315,0.053846975506591614,0.11336445160278057,0.12522299345334986,0.1089000405502643,0.1089000405502643,0.16778425726618587,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.07287654324885998,0.10890004055026431,0.08179417625718753,0.08179417625718753,0.14386788497636746,0.13493603924872555,0.16778425726618604,0.14386788497636752,0.14386788497636752,0.17322289846748315,0.10697630953496591,0.1664230515422391,0.19095401157759628,0.1677842572661863,0.1677842572661863,0.19525127415459587,0.13493603924872558,0.16778425726618587,0.1438678849763707,0.1438678849763707,0.17322289846748432,0.13493603924872558,0.16778425726618587,0.1438678849763707,0.1438678849763707,0.17322289846748432,0.1538158653139,0.1952512741545959,0.17322289846748407,0.17322289846748407,0.18107511238701623
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.14884999999999618,1,0,0.143333333,0.003553895444815824,0.006851689823690744,0.01011650475499795,0.17009248600886437,0.0068516888110414865,7.468513016417717e-05,0.16844361438881553,0.17009248600886437,0.250888448416855,0.16844358881686458,0.0016916850654671595,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,4.9561493125215536e-05,7.468513016417719e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.1667780616724659,0.16844361438881553,0.1700924860088644,0.250888448416855,0.1684435888168646,0.0016916850654671593,0.25005569750264056,0.25088844841685504,0.291694496238959,0.2500556719306896,0.002710903960374844,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,0.00022279001159847226,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.00022279001159847226,0.0035538949333716245,0.1667780361002559,0.00022279001159847226,8.436161109580057e-06,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,0.00011743239735307146,4.9561493125215536e-05,7.468513016417717e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,1.1743239735307159e-06,6.479484272767452e-07,1.682556300609625e-05,3.1779302770899983e-07,1.174323973530717e-08
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.1321499999999972,2,1,0.106666667,0.003553895444815824,0.006851689823690744,0.01011650475499795,0.17009248600886437,0.0068516888110414865,7.468513016417717e-05,0.16844361438881553,0.17009248600886437,0.250888448416855,0.16844358881686458,0.0016916850654671595,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,4.9561493125215536e-05,7.468513016417719e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.1667780616724659,0.16844361438881553,0.1700924860088644,0.250888448416855,0.1684435888168646,0.0016916850654671593,0.25005569750264056,0.25088844841685504,0.291694496238959,0.2500556719306896,0.002710903960374844,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,0.00022279001159847226,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.00022279001159847226,0.0035538949333716245,0.1667780361002559,0.00022279001159847226,8.436161109580057e-06,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,0.00011743239735307146,4.9561493125215536e-05,7.468513016417717e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,1.1743239735307159e-06,6.479484272767452e-07,1.682556300609625e-05,3.1779302770899983e-07,1.174323973530717e-08
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.11384999999999855,3,1,0.138333333,0.003553895444815824,0.006851689823690744,0.01011650475499795,0.17009248600886437,0.0068516888110414865,7.468513016417717e-05,0.16844361438881553,0.17009248600886437,0.250888448416855,0.16844358881686458,0.0016916850654671595,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,4.9561493125215536e-05,7.468513016417719e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.1667780616724659,0.16844361438881553,0.1700924860088644,0.250888448416855,0.1684435888168646,0.0016916850654671593,0.25005569750264056,0.25088844841685504,0.291694496238959,0.2500556719306896,0.002710903960374844,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,0.00022279001159847226,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.00022279001159847226,0.0035538949333716245,0.1667780361002559,0.00022279001159847226,8.436161109580057e-06,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,0.00011743239735307146,4.9561493125215536e-05,7.468513016417717e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,1.1743239735307159e-06,6.479484272767452e-07,1.682556300609625e-05,3.1779302770899983e-07,1.174323973530717e-08
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.1068999999999986,4,1,0.131666667,0.003553895444815824,0.006851689823690744,0.01011650475499795,0.17009248600886437,0.0068516888110414865,7.468513016417717e-05,0.16844361438881553,0.17009248600886437,0.250888448416855,0.16844358881686458,0.0016916850654671595,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,4.9561493125215536e-05,7.468513016417719e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.1667780616724659,0.16844361438881553,0.1700924860088644,0.250888448416855,0.1684435888168646,0.0016916850654671593,0.25005569750264056,0.25088844841685504,0.291694496238959,0.2500556719306896,0.002710903960374844,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,0.00022279001159847226,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.00022279001159847226,0.0035538949333716245,0.1667780361002559,0.00022279001159847226,8.436161109580057e-06,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,0.00011743239735307146,4.9561493125215536e-05,7.468513016417717e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,1.1743239735307159e-06,6.479484272767452e-07,1.682556300609625e-05,3.1779302770899983e-07,1.174323973530717e-08
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.10029999999999874,5,1,0.121666667,0.003553895444815824,0.006851689823690744,0.01011650475499795,0.17009248600886437,0.0068516888110414865,7.468513016417717e-05,0.16844361438881553,0.17009248600886437,0.250888448416855,0.16844358881686458,0.0016916850654671595,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,4.9561493125215536e-05,7.468513016417719e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.1667780616724659,0.16844361438881553,0.1700924860088644,0.250888448416855,0.1684435888168646,0.0016916850654671593,0.25005569750264056,0.25088844841685504,0.291694496238959,0.2500556719306896,0.002710903960374844,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,0.00022279001159847226,0.003553895444810643,0.0068516888110414865,0.16844358881686458,0.0035538949333716245,4.168513148452445e-05,0.16677806167220685,0.1684435888168646,0.2500556719306896,0.1667780361002559,0.0016708846798567983,0.00022279001159847226,0.0035538949333716245,0.1667780361002559,0.00022279001159847226,8.436161109580057e-06,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,0.00011743239735307146,4.9561493125215536e-05,7.468513016417717e-05,0.0016916850654671595,4.168513148452445e-05,6.479484272767452e-07,0.0016748627069652527,0.0016916850654671593,0.002710903960374844,0.0016708846798567983,1.682556300609625e-05,1.6392080597867805e-05,4.168513148452445e-05,0.0016708846798567983,8.436161109580057e-06,3.1779302770899983e-07,1.1743239735307159e-06,6.479484272767452e-07,1.682556300609625e-05,3.1779302770899983e-07,1.174323973530717e-08
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.400000000000002,-1.400000000000002,28.0,0.5175499999999712,1,0,0.648333333,0.1631204134288475,0.11546903456158418,0.11231214669081463,0.09188149997135948,0.12118247913429565,0.2221708515653487,0.09847554076945225,0.09188149997135948,0.06982333624349937,0.10490510848923411,0.21307345410877618,0.1633968676892423,0.12118247913429565,0.10490510848923411,0.1705376211373749,0.24230113711304746,0.23336203739328712,0.22217085156534874,0.2130734541087762,0.24230113711304746,0.27727783140186374,0.16223384697628532,0.09847554076945227,0.09188149997135948,0.06982333624349937,0.10490510848923412,0.2130734541087762,0.0813933903348384,0.06982333624349939,0.046128790010590316,0.08853908231813107,0.20376542279755525,0.1625103012505514,0.10490510848923412,0.08853908231813107,0.1696510602809035,0.24019478375244052,0.22919970590436223,0.21307345410877623,0.20376542279755516,0.24019478375244052,0.27366349047037725,0.32446766880771133,0.1633968676892423,0.12118247913429565,0.10490510848923411,0.1705376211373749,0.24230113711304746,0.1625103012505514,0.10490510848923412,0.08853908231813107,0.1696510602809035,0.24019478375244052,0.32446766880771133,0.1705376211373749,0.1696510602809035,0.32446766880771133,0.3122696515851336,0.29171001759914783,0.24230113711304746,0.24019478375244052,0.3122696515851336,0.2971895318514451,0.19963601857356958,0.23336203739328712,0.2221708515653487,0.21307345410877618,0.24230113711304746,0.27727783140186374,0.22919970590436223,0.21307345410877618,0.20376542279755516,0.24019478375244052,0.2736634904703773,0.29171001759914783,0.24230113711304746,0.24019478375244052,0.3122696515851336,0.2971895318514451,0.26648467595298414,0.27727783140186374,0.2736634904703773,0.2971895318514451,0.29990900067977305
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.400000000000002,-1.400000000000002,28.0,0.5132499999999716,2,1,0.588333333,0.16489354130500006,0.14311086312556578,0.14865806071033458,0.138741098718819,0.1465328402199729,0.20963095592115355,0.13302782709958297,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.2333574917157947,0.20963095592115358,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.164450256821476,0.133027827099583,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.12458374902894381,0.12923820973874375,0.12026830980841426,0.128150252819168,0.1944905022421065,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.22919402380749673,0.2015260511089748,0.19449050224210654,0.23983143670290533,0.2645930803728242,0.32446766880771133,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.32446766880771133,0.16934387157774353,0.16815887333136434,0.32446766880771133,0.3122696515851336,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.19963601857356958,0.23335749171579467,0.20963095592115366,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.22919402380749668,0.2015260511089748,0.1944905022421066,0.23983143670290533,0.2645930803728242,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.26648467595298414,0.27002150332382135,0.2645930803728242,0.2971895318514451,0.29990900067977294
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.400000000000002,-1.400000000000002,28.0,0.4938999999999731,3,1,0.545,0.16489354130500006,0.14311086312556578,0.14865806071033458,0.138741098718819,0.1465328402199729,0.20963095592115355,0.13302782709958297,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.2333574917157947,0.20963095592115358,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.164450256821476,0.133027827099583,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.12458374902894381,0.12923820973874375,0.12026830980841426,0.128150252819168,0.1944905022421065,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.22919402380749673,0.2015260511089748,0.19449050224210654,0.23983143670290533,0.2645930803728242,0.32446766880771133,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.32446766880771133,0.16934387157774353,0.16815887333136434,0.32446766880771133,0.3122696515851336,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.19963601857356958,0.23335749171579467,0.20963095592115366,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.22919402380749668,0.2015260511089748,0.1944905022421066,0.23983143670290533,0.2645930803728242,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.26648467595298414,0.27002150332382135,0.2645930803728242,0.2971895318514451,0.29990900067977294
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.400000000000002,-1.400000000000002,28.0,0.4869499999999742,4,1,0.528333333,0.16489354130500006,0.14311086312556578,0.14865806071033458,0.138741098718819,0.1465328402199729,0.20963095592115355,0.13302782709958297,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.2333574917157947,0.20963095592115358,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.164450256821476,0.133027827099583,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.12458374902894381,0.12923820973874375,0.12026830980841426,0.128150252819168,0.1944905022421065,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.22919402380749673,0.2015260511089748,0.19449050224210654,0.23983143670290533,0.2645930803728242,0.32446766880771133,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.32446766880771133,0.16934387157774353,0.16815887333136434,0.32446766880771133,0.3122696515851336,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.19963601857356958,0.23335749171579467,0.20963095592115366,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.22919402380749668,0.2015260511089748,0.1944905022421066,0.23983143670290533,0.2645930803728242,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.26648467595298414,0.27002150332382135,0.2645930803728242,0.2971895318514451,0.29990900067977294
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.400000000000002,-1.400000000000002,28.0,0.4831999999999746,5,1,0.533333333,0.16489354130500006,0.14311086312556578,0.14865806071033458,0.138741098718819,0.1465328402199729,0.20963095592115355,0.13302782709958297,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.2333574917157947,0.20963095592115358,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.164450256821476,0.133027827099583,0.13874109871881904,0.12923820973874375,0.13659355236819717,0.20152605110897484,0.12458374902894381,0.12923820973874375,0.12026830980841426,0.128150252819168,0.1944905022421065,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.22919402380749673,0.2015260511089748,0.19449050224210654,0.23983143670290533,0.2645930803728242,0.32446766880771133,0.16505941382963277,0.1465328402199729,0.13659355236819717,0.16934387157774353,0.2420104594734193,0.1645884839260395,0.13659355236819717,0.128150252819168,0.16815887333136434,0.23983143670290533,0.32446766880771133,0.16934387157774353,0.16815887333136434,0.32446766880771133,0.3122696515851336,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.19963601857356958,0.23335749171579467,0.20963095592115366,0.2015260511089748,0.2420104594734193,0.27002150332382135,0.22919402380749668,0.2015260511089748,0.1944905022421066,0.23983143670290533,0.2645930803728242,0.2917100175991478,0.2420104594734193,0.23983143670290533,0.3122696515851336,0.2971895318514451,0.26648467595298414,0.27002150332382135,0.2645930803728242,0.2971895318514451,0.29990900067977294
225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.5262999999999703,1,0,0.38,0.1818633902177316,0.17362126548328127,0.1724097226841277,0.177462366111477,0.177462366111477,0.1716359883452904,0.18065345797426421,0.17746236611147703,0.1826198187758951,0.1826198187758951,0.17694828851185074,0.18065345797426421,0.17746236611147703,0.1826198187758951,0.1826198187758951,0.17694828851185074,0.17248836804465242,0.17163598834529045,0.17694828851185082,0.17694828851185082,0.1706414653065278,0.19290410562532437,0.18065345797426424,0.17746236611147717,0.18261981877589498,0.18261981877589498,0.1769482885118507,0.18795905074721672,0.18261981877589514,0.1878809057252255,0.1878809057252255,0.18238881418295383,0.18795905074721672,0.18261981877589514,0.1878809057252255,0.1878809057252255,0.18238881418295383,0.1801173717514036,0.17694828851185063,0.1823888141829539,0.1823888141829539,0.17624495084979985,0.19290410562532437,0.18065345797426424,0.17746236611147717,0.18261981877589498,0.18261981877589498,0.1769482885118507,0.18795905074721672,0.18261981877589514,0.1878809057252255,0.1878809057252255,0.18238881418295383,0.18795905074721672,0.18261981877589514,0.1878809057252255,0.1878809057252255,0.18238881418295383,0.1801173717514036,0.17694828851185063,0.1823888141829539,0.1823888141829539,0.17624495084979985,0.16916647918354036,0.17248836804465253,0.1716359883452906,0.17694828851185052,0.17694828851185052,0.1706414653065276,0.1801173717514035,0.17694828851185054,0.18238881418295386,0.18238881418295386,0.17624495084979974,0.1801173717514035,0.17694828851185054,0.18238881418295386,0.18238881418295386,0.17624495084979974,0.16916647918354033,0.17064146530652757,0.17624495084979971,0.17624495084979971,0.1691664791835404
